,MLII,V1,symbol
0,-0.75,-0.62,
1,-0.75,-0.62,
2,-0.75,-0.62,
3,-0.75,-0.62,
4,-0.75,-0.62,
5,-0.75,-0.62,
6,-0.75,-0.62,
7,-0.76,-0.62,
8,-0.77,-0.63,
9,-0.775,-0.615,
10,-0.775,-0.62,
11,-0.785,-0.605,
12,-0.78,-0.595,
13,-0.76,-0.595,
14,-0.77,-0.59,
15,-0.77,-0.585,+
16,-0.77,-0.595,
17,-0.78,-0.615,
18,-0.78,-0.615,
19,-0.79,-0.62,
20,-0.79,-0.625,
21,-0.8,-0.635,
22,-0.795,-0.625,
23,-0.795,-0.615,
24,-0.785,-0.61,
25,-0.785,-0.61,
26,-0.765,-0.595,
27,-0.78,-0.62,
28,-0.795,-0.63,
29,-0.79,-0.625,
30,-0.8,-0.63,
31,-0.82,-0.64,
32,-0.81,-0.645,
33,-0.815,-0.635,
34,-0.805,-0.635,
35,-0.795,-0.63,
36,-0.8,-0.62,
37,-0.79,-0.61,
38,-0.785,-0.605,
39,-0.775,-0.6,
40,-0.77,-0.6,
41,-0.795,-0.615,
42,-0.805,-0.625,
43,-0.79,-0.64,
44,-0.8,-0.62,
45,-0.795,-0.64,
46,-0.785,-0.62,
47,-0.795,-0.605,
48,-0.78,-0.61,
49,-0.755,-0.6,
50,-0.75,-0.605,
51,-0.745,-0.61,
52,-0.74,-0.62,
53,-0.73,-0.62,
54,-0.715,-0.635,
55,-0.71,-0.625,
56,-0.71,-0.62,
57,-0.72,-0.615,
58,-0.715,-0.625,
59,-0.72,-0.61,
60,-0.69,-0.615,
61,-0.685,-0.6,
62,-0.68,-0.605,
63,-0.675,-0.61,
64,-0.68,-0.625,
65,-0.66,-0.625,
66,-0.67,-0.635,
67,-0.67,-0.635,
68,-0.675,-0.655,
69,-0.69,-0.645,
70,-0.71,-0.65,
71,-0.71,-0.635,
72,-0.72,-0.625,
73,-0.74,-0.64,
74,-0.735,-0.625,
75,-0.75,-0.635,
76,-0.75,-0.645,
77,-0.745,-0.67,
78,-0.75,-0.675,
79,-0.76,-0.67,
80,-0.78,-0.68,
81,-0.8,-0.685,
82,-0.82,-0.67,
83,-0.83,-0.65,
84,-0.825,-0.625,
85,-0.83,-0.605,
86,-0.83,-0.6,
87,-0.84,-0.59,
88,-0.845,-0.59,
89,-0.845,-0.605,
90,-0.865,-0.615,
91,-0.865,-0.63,
92,-0.86,-0.65,
93,-0.87,-0.635,
94,-0.865,-0.635,
95,-0.87,-0.62,
96,-0.85,-0.62,
97,-0.86,-0.61,
98,-0.855,-0.6,
99,-0.845,-0.615,
100,-0.845,-0.61,
101,-0.845,-0.61,
102,-0.86,-0.625,
103,-0.855,-0.64,
104,-0.865,-0.635,
105,-0.865,-0.635,
106,-0.86,-0.63,
107,-0.86,-0.625,
108,-0.86,-0.61,
109,-0.855,-0.59,
110,-0.845,-0.595,
111,-0.845,-0.59,
112,-0.83,-0.59,
113,-0.835,-0.6,
114,-0.835,-0.605,
115,-0.83,-0.61,
116,-0.8,-0.61,
117,-0.76,-0.62,
118,-0.69,-0.61,
119,-0.6,-0.605,
120,-0.475,-0.625,
121,-0.345,-0.645,
122,-0.22,-0.665,
123,-0.125,-0.69,
124,-0.045,-0.72,N
125,-0.045,-0.74,
126,-0.145,-0.77,
127,-0.29,-0.79,
128,-0.445,-0.81,
129,-0.64,-0.815,
130,-0.845,-0.8,
131,-1.03,-0.735,
132,-1.15,-0.65,
133,-1.19,-0.545,
134,-1.175,-0.425,
135,-1.155,-0.345,
136,-1.11,-0.315,
137,-1.085,-0.35,
138,-1.06,-0.42,
139,-1.04,-0.505,
140,-1.025,-0.585,
141,-1.025,-0.605,
142,-1.0,-0.62,
143,-0.975,-0.615,
144,-0.96,-0.62,
145,-0.955,-0.615,
146,-0.945,-0.6,
147,-0.94,-0.615,
148,-0.945,-0.615,
