,MLII,V1,symbol
0,-0.14,-0.375,
1,-0.14,-0.375,
2,-0.14,-0.375,
3,-0.14,-0.375,
4,-0.14,-0.375,
5,-0.14,-0.375,
6,-0.14,-0.375,
7,-0.14,-0.375,
8,-0.14,-0.35,
9,-0.115,-0.355,
10,-0.14,-0.37,
11,-0.14,-0.385,
12,-0.155,-0.385,
13,-0.145,-0.365,
14,-0.13,-0.36,
15,-0.11,-0.36,
16,-0.125,-0.36,
17,-0.125,-0.375,+
18,-0.13,-0.36,
19,-0.125,-0.35,
20,-0.1,-0.335,
21,-0.075,-0.32,
22,-0.075,-0.32,
23,-0.07,-0.34,
24,-0.075,-0.325,
25,-0.07,-0.32,
26,-0.06,-0.295,
27,-0.025,-0.28,
28,-0.02,-0.285,
29,-0.005,-0.29,
30,0.005,-0.3,
31,0.05,-0.31,
32,0.115,-0.33,
33,0.16,-0.36,
34,0.17,-0.38,
35,0.175,-0.38,
36,0.165,-0.39,
37,0.17,-0.38,
38,0.15,-0.38,
39,0.185,-0.38,
40,0.135,-0.385,
41,0.105,-0.39,
42,0.08,-0.39,
43,0.065,-0.365,
44,0.06,-0.355,
45,0.06,-0.345,
46,0.015,-0.38,
47,-0.025,-0.395,
48,-0.07,-0.405,
49,-0.09,-0.395,
50,-0.12,-0.375,
51,-0.13,-0.385,
52,-0.12,-0.395,
53,-0.15,-0.415,
54,-0.17,-0.4,
55,-0.175,-0.395,
56,-0.165,-0.39,
57,-0.145,-0.385,
58,-0.155,-0.4,
59,-0.16,-0.395,
60,-0.16,-0.385,
61,-0.15,-0.375,
62,-0.14,-0.38,
63,-0.12,-0.385,
64,-0.14,-0.395,
65,-0.155,-0.39,
66,-0.155,-0.375,
67,-0.135,-0.335,
68,-0.13,-0.285,
69,-0.11,-0.245,
70,-0.105,-0.255,
71,-0.13,-0.33,
72,-0.14,-0.44,
73,-0.14,-0.585,
74,-0.14,-0.79,
75,-0.1,-1.025,
76,0.02,-1.21,
77,0.18,-1.345,
78,0.38,-1.38,
79,0.605,-1.31,
80,0.79,-1.195,
81,0.895,-1.075,N
82,0.84,-0.93,
83,0.59,-0.78,
84,0.225,-0.635,
85,-0.055,-0.475,
86,-0.185,-0.36,
87,-0.19,-0.31,
88,-0.195,-0.295,
89,-0.16,-0.29,
90,-0.135,-0.295,
91,-0.125,-0.28,
92,-0.1,-0.275,
93,-0.1,-0.28,
94,-0.12,-0.29,
95,-0.135,-0.305,
96,-0.155,-0.29,
97,-0.15,-0.285,
98,-0.125,-0.285,
99,-0.105,-0.295,
100,-0.1,-0.3,
101,-0.115,-0.305,
102,-0.125,-0.305,
103,-0.12,-0.295,
104,-0.1,-0.295,
105,-0.095,-0.29,
106,-0.105,-0.3,
107,-0.115,-0.33,
108,-0.12,-0.32,
109,-0.11,-0.305,
110,-0.105,-0.29,
111,-0.095,-0.295,
112,-0.095,-0.305,
113,-0.11,-0.315,
114,-0.11,-0.32,
115,-0.105,-0.305,
116,-0.09,-0.295,
117,-0.085,-0.31,
118,-0.09,-0.31,
119,-0.115,-0.32,
120,-0.105,-0.325,
121,-0.09,-0.305,
122,-0.085,-0.3,
123,-0.085,-0.285,
124,-0.085,-0.31,
125,-0.09,-0.315,
126,-0.1,-0.31,
127,-0.095,-0.295,
128,-0.08,-0.285,
129,-0.06,-0.285,
130,-0.075,-0.295,
131,-0.08,-0.315,
132,-0.085,-0.32,
133,-0.075,-0.3,
134,-0.07,-0.285,
135,-0.055,-0.29,
136,-0.07,-0.305,
137,-0.085,-0.3,
138,-0.08,-0.31,
139,-0.085,-0.295,
140,-0.055,-0.3,
141,-0.04,-0.29,
142,-0.05,-0.295,
143,-0.065,-0.305,
144,-0.06,-0.305,
145,-0.065,-0.295,
146,-0.05,-0.285,
147,-0.035,-0.29,
148,-0.045,-0.29,
149,-0.045,-0.29,
150,-0.045,-0.305,
151,-0.045,-0.29,
152,-0.03,-0.27,
153,-0.035,-0.265,
154,-0.02,-0.285,
155,-0.04,-0.295,
156,-0.05,-0.31,
157,-0.055,-0.29,
158,-0.03,-0.28,
159,-0.025,-0.27,
160,-0.03,-0.29,
161,-0.055,-0.3,
162,-0.055,-0.295,
163,-0.05,-0.28,
164,-0.04,-0.27,
165,-0.04,-0.29,
166,-0.05,-0.295,
167,-0.065,-0.3,
168,-0.085,-0.295,
169,-0.08,-0.295,
170,-0.08,-0.28,
171,-0.07,-0.285,
172,-0.07,-0.31,
173,-0.08,-0.315,
174,-0.09,-0.315,
175,-0.09,-0.31,
176,-0.095,-0.31,
177,-0.09,-0.3,
178,-0.09,-0.31,
179,-0.115,-0.32,
180,-0.135,-0.33,
181,-0.115,-0.325,
182,-0.105,-0.32,
183,-0.1,-0.33,
184,-0.11,-0.335,
185,-0.125,-0.34,
186,-0.14,-0.335,
187,-0.14,-0.33,
188,-0.12,-0.32,
189,-0.115,-0.33,
190,-0.13,-0.345,
191,-0.135,-0.36,
192,-0.15,-0.36,
193,-0.145,-0.34,
194,-0.13,-0.325,
195,-0.13,-0.335,
196,-0.145,-0.34,
197,-0.15,-0.375,
198,-0.16,-0.36,
199,-0.15,-0.35,
200,-0.13,-0.335,
201,-0.125,-0.335,
202,-0.125,-0.35,
203,-0.155,-0.37,
204,-0.155,-0.36,
205,-0.155,-0.35,
206,-0.14,-0.34,
207,-0.125,-0.35,
208,-0.13,-0.355,
209,-0.135,-0.37,
210,-0.15,-0.36,
211,-0.155,-0.345,
212,-0.135,-0.34,
213,-0.13,-0.34,
214,-0.135,-0.35,
215,-0.14,-0.365,
216,-0.165,-0.36,
217,-0.15,-0.36,
218,-0.135,-0.34,
219,-0.125,-0.33,
220,-0.145,-0.35,
221,-0.15,-0.36,
222,-0.16,-0.365,
223,-0.155,-0.355,
224,-0.135,-0.345,
225,-0.14,-0.35,
226,-0.15,-0.355,
227,-0.145,-0.375,
228,-0.16,-0.365,
229,-0.155,-0.36,
230,-0.15,-0.335,
231,-0.13,-0.35,
232,-0.125,-0.365,
233,-0.145,-0.385,
234,-0.15,-0.375,
235,-0.145,-0.365,
236,-0.135,-0.36,
237,-0.12,-0.355,
238,-0.13,-0.36,
239,-0.13,-0.37,
240,-0.15,-0.38,
241,-0.13,-0.355,
242,-0.125,-0.365,
243,-0.11,-0.35,
244,-0.12,-0.365,
245,-0.135,-0.385,
246,-0.14,-0.385,
247,-0.13,-0.355,
248,-0.115,-0.35,
249,-0.105,-0.36,
250,-0.11,-0.365,
251,-0.115,-0.375,
252,-0.125,-0.38,
253,-0.125,-0.36,
254,-0.105,-0.355,
255,-0.1,-0.34,
256,-0.105,-0.355,
257,-0.11,-0.365,
258,-0.12,-0.375,
259,-0.11,-0.365,
260,-0.1,-0.35,
261,-0.08,-0.355,
262,-0.085,-0.36,
263,-0.12,-0.385,
264,-0.11,-0.38,
265,-0.105,-0.37,
266,-0.105,-0.355,
267,-0.09,-0.36,
268,-0.085,-0.375,
269,-0.105,-0.38,
270,-0.12,-0.365,
271,-0.105,-0.365,
272,-0.105,-0.355,
273,-0.09,-0.355,
274,-0.09,-0.365,
275,-0.115,-0.39,
276,-0.13,-0.38,
277,-0.11,-0.37,
278,-0.095,-0.355,
279,-0.085,-0.355,
280,-0.095,-0.365,
281,-0.095,-0.385,
282,-0.12,-0.38,
283,-0.1,-0.37,
284,-0.09,-0.35,
285,-0.1,-0.36,
286,-0.095,-0.37,
287,-0.105,-0.38,
288,-0.11,-0.385,
289,-0.1,-0.37,
290,-0.09,-0.355,
291,-0.07,-0.36,
292,-0.085,-0.37,
293,-0.095,-0.365,
294,-0.11,-0.375,
295,-0.09,-0.365,
296,-0.085,-0.35,
297,-0.075,-0.34,
298,-0.085,-0.36,
299,-0.095,-0.375,
300,-0.125,-0.36,
301,-0.09,-0.34,
302,-0.07,-0.325,
303,-0.055,-0.32,
304,-0.06,-0.325,
305,-0.045,-0.335,
306,-0.055,-0.32,
307,-0.05,-0.31,
308,-0.02,-0.29,
309,-0.005,-0.285,
310,0.0,-0.295,
311,0.02,-0.29,
312,0.02,-0.285,
313,0.05,-0.29,
314,0.115,-0.31,
315,0.175,-0.34,
316,0.2,-0.38,
317,0.2,-0.4,
318,0.18,-0.41,
319,0.2,-0.4,
320,0.205,-0.385,
321,0.19,-0.385,
322,0.145,-0.395,
323,0.115,-0.4,
324,0.095,-0.385,
325,0.075,-0.36,
326,0.07,-0.35,
327,0.065,-0.37,
328,0.02,-0.385,
329,-0.02,-0.395,
330,-0.075,-0.395,
331,-0.085,-0.405,
332,-0.105,-0.395,
333,-0.1,-0.395,
334,-0.12,-0.41,
335,-0.16,-0.41,
336,-0.16,-0.405,
337,-0.155,-0.395,
338,-0.145,-0.395,
339,-0.13,-0.395,
340,-0.145,-0.4,
341,-0.155,-0.41,
342,-0.15,-0.41,
343,-0.145,-0.41,
344,-0.135,-0.39,
345,-0.115,-0.38,
346,-0.12,-0.375,
347,-0.115,-0.375,
348,-0.125,-0.34,
349,-0.13,-0.29,
350,-0.115,-0.27,
351,-0.105,-0.3,
352,-0.1,-0.395,
353,-0.115,-0.55,
354,-0.155,-0.755,
355,-0.14,-0.99,
356,-0.04,-1.18,
357,0.14,-1.325,
358,0.365,-1.34,
359,0.57,-1.285,
360,0.735,-1.16,
361,0.805,-0.995,N
362,0.725,-0.83,
363,0.465,-0.665,
364,0.15,-0.54,
365,-0.075,-0.435,
366,-0.175,-0.37,
367,-0.175,-0.34,
368,-0.14,-0.31,
369,-0.11,-0.31,
370,-0.105,-0.33,
371,-0.135,-0.345,
372,-0.155,-0.36,
373,-0.16,-0.34,
374,-0.13,-0.33,
375,-0.12,-0.33,
376,-0.12,-0.35,
377,-0.14,-0.365,
378,-0.15,-0.36,
379,-0.16,-0.35,
380,-0.14,-0.34,
381,-0.12,-0.345,
382,-0.125,-0.345,
383,-0.135,-0.375,
384,-0.16,-0.355,
385,-0.155,-0.35,
386,-0.125,-0.34,
387,-0.11,-0.34,
388,-0.12,-0.355,
389,-0.13,-0.37,
390,-0.12,-0.375,
391,-0.105,-0.375,
392,-0.1,-0.355,
393,-0.075,-0.36,
394,-0.075,-0.37,
395,-0.08,-0.39,
396,-0.095,-0.39,
397,-0.085,-0.37,
398,-0.075,-0.36,
399,-0.055,-0.365,
400,-0.055,-0.36,
401,-0.075,-0.375,
402,-0.07,-0.375,
403,-0.075,-0.36,
404,-0.08,-0.345,
405,-0.07,-0.34,
406,-0.085,-0.36,
407,-0.1,-0.365,
408,-0.11,-0.34,
409,-0.1,-0.335,
410,-0.115,-0.325,
411,-0.085,-0.335,
412,-0.085,-0.33,
413,-0.105,-0.365,
414,-0.11,-0.35,
415,-0.12,-0.335,
416,-0.12,-0.325,
417,-0.105,-0.315,
418,-0.115,-0.325,
419,-0.12,-0.33,
420,-0.135,-0.325,
421,-0.105,-0.32,
422,-0.1,-0.3,
423,-0.085,-0.305,
424,-0.095,-0.305,
425,-0.115,-0.315,
426,-0.115,-0.315,
427,-0.12,-0.3,
428,-0.11,-0.295,
429,-0.095,-0.31,
430,-0.095,-0.32,
431,-0.105,-0.325,
432,-0.12,-0.32,
433,-0.11,-0.3,
434,-0.1,-0.285,
435,-0.085,-0.28,
436,-0.105,-0.3,
437,-0.12,-0.31,
438,-0.125,-0.31,
439,-0.12,-0.315,
440,-0.13,-0.295,
441,-0.115,-0.31,
442,-0.125,-0.31,
443,-0.15,-0.325,
444,-0.175,-0.33,
445,-0.17,-0.32,
446,-0.14,-0.305,
447,-0.145,-0.315,
448,-0.155,-0.33,
449,-0.175,-0.35,
450,-0.185,-0.34,
451,-0.205,-0.335,
452,-0.21,-0.335,
453,-0.19,-0.34,
454,-0.2,-0.345,
455,-0.21,-0.365,
456,-0.22,-0.365,
457,-0.23,-0.36,
458,-0.21,-0.335,
459,-0.19,-0.355,
460,-0.195,-0.355,
461,-0.21,-0.38,
462,-0.24,-0.36,
463,-0.235,-0.365,
464,-0.235,-0.35,
465,-0.21,-0.365,
466,-0.22,-0.365,
467,-0.225,-0.365,
468,-0.245,-0.365,
469,-0.235,-0.355,
470,-0.225,-0.355,
471,-0.22,-0.35,
472,-0.235,-0.35,
473,-0.245,-0.365,
474,-0.26,-0.375,
475,-0.255,-0.35,
476,-0.245,-0.35,
477,-0.23,-0.36,
478,-0.23,-0.37,
479,-0.25,-0.385,
480,-0.27,-0.375,
481,-0.25,-0.36,
482,-0.25,-0.35,
483,-0.26,-0.36,
484,-0.26,-0.365,
485,-0.275,-0.375,
486,-0.29,-0.36,
487,-0.285,-0.365,
488,-0.265,-0.35,
489,-0.26,-0.355,
490,-0.255,-0.37,
491,-0.265,-0.38,
492,-0.275,-0.38,
493,-0.265,-0.37,
494,-0.27,-0.365,
495,-0.265,-0.365,
496,-0.255,-0.385,
497,-0.265,-0.395,
498,-0.28,-0.38,
499,-0.265,-0.365,
500,-0.265,-0.36,
501,-0.25,-0.375,
502,-0.26,-0.385,
503,-0.27,-0.4,
504,-0.27,-0.4,
505,-0.255,-0.375,
506,-0.245,-0.35,
507,-0.225,-0.365,
508,-0.225,-0.375,
509,-0.26,-0.395,
510,-0.265,-0.39,
511,-0.26,-0.39,
512,-0.255,-0.38,
513,-0.245,-0.395,
514,-0.235,-0.395,
515,-0.27,-0.405,
516,-0.25,-0.405,
517,-0.25,-0.395,
518,-0.225,-0.375,
519,-0.225,-0.39,
520,-0.225,-0.4,
521,-0.235,-0.415,
522,-0.245,-0.41,
523,-0.24,-0.4,
524,-0.23,-0.385,
525,-0.225,-0.39,
526,-0.235,-0.415,
527,-0.24,-0.425,
528,-0.25,-0.415,
529,-0.245,-0.4,
530,-0.245,-0.39,
531,-0.19,-0.39,
532,-0.215,-0.4,
533,-0.215,-0.415,
534,-0.235,-0.41,
535,-0.225,-0.395,
536,-0.225,-0.405,
537,-0.22,-0.39,
538,-0.2,-0.405,
539,-0.22,-0.43,
540,-0.23,-0.43,
541,-0.235,-0.41,
542,-0.22,-0.395,
543,-0.205,-0.405,
544,-0.205,-0.405,
545,-0.195,-0.415,
546,-0.23,-0.42,
547,-0.205,-0.4,
548,-0.2,-0.39,
549,-0.19,-0.385,
550,-0.195,-0.405,
551,-0.215,-0.42,
552,-0.215,-0.415,
553,-0.2,-0.4,
554,-0.19,-0.38,
555,-0.17,-0.39,
556,-0.175,-0.4,
557,-0.185,-0.42,
558,-0.21,-0.425,
