,MLII,V1,symbol
0,-0.835,-0.515,
1,-0.835,-0.515,
2,-0.835,-0.515,
3,-0.835,-0.515,
4,-0.835,-0.515,
5,-0.835,-0.515,
6,-0.835,-0.515,
7,-0.815,-0.515,
8,-0.815,-0.485,
9,-0.83,-0.5,
10,-0.84,-0.515,
11,-0.85,-0.55,
12,-0.875,-0.59,
13,-0.885,-0.635,+
14,-0.92,-0.65,
15,-0.97,-0.665,
16,-1.01,-0.64,
17,-1.04,-0.625,
18,-1.065,-0.615,
19,-1.095,-0.615,
20,-1.085,-0.615,
21,-1.065,-0.65,
22,-1.07,-0.675,
23,-1.06,-0.68,
24,-1.05,-0.69,
25,-1.06,-0.705,
26,-1.06,-0.685,
27,-1.065,-0.685,
28,-1.065,-0.675,
29,-1.065,-0.64,
30,-1.08,-0.64,
31,-1.08,-0.645,
32,-1.115,-0.63,
33,-1.115,-0.63,
34,-1.095,-0.64,
35,-1.07,-0.64,
36,-1.055,-0.665,
37,-1.055,-0.675,
38,-1.075,-0.69,
39,-1.1,-0.68,
40,-1.1,-0.69,
41,-1.115,-0.68,
42,-1.11,-0.685,
43,-1.11,-0.695,
44,-1.105,-0.7,
45,-1.105,-0.705,
46,-1.11,-0.695,
47,-1.1,-0.68,
48,-1.105,-0.685,
49,-1.09,-0.65,
50,-1.09,-0.655,
51,-1.08,-0.66,
52,-1.065,-0.7,
53,-1.08,-0.72,
54,-1.05,-0.765,
55,-1.035,-0.845,
56,-0.995,-0.93,
57,-0.9,-1.035,
58,-0.755,-1.175,
59,-0.57,-1.33,
60,-0.395,-1.485,
61,-0.275,-1.61,
62,-0.235,-1.67,
63,-0.24,-1.61,
64,-0.23,-1.5,
65,-0.2,-1.325,
66,-0.13,-1.175,
67,-0.015,-1.04,
68,0.11,-0.91,R
69,0.225,-0.755,
70,0.245,-0.51,
71,0.155,-0.195,
72,-0.14,0.11,
73,-0.575,0.34,
74,-1.08,0.405,
75,-1.5,0.3,
76,-1.79,0.07,
77,-1.92,-0.21,
78,-1.98,-0.445,
79,-2.01,-0.61,
80,-2.05,-0.695,
81,-2.12,-0.74,
82,-2.17,-0.775,
83,-2.17,-0.8,
84,-2.14,-0.855,
85,-2.075,-0.925,
86,-2.06,-0.985,
87,-2.045,-1.005,
88,-2.025,-1.01,
89,-1.985,-0.97,
90,-1.95,-0.95,
91,-1.9,-0.965,
92,-1.8,-0.95,
93,-1.685,-0.96,
94,-1.57,-0.93,
95,-1.445,-0.92,
96,-1.335,-0.875,
97,-1.23,-0.84,
98,-1.175,-0.76,
99,-1.14,-0.7,
100,-1.15,-0.645,
101,-1.17,-0.6,
102,-1.17,-0.565,
103,-1.14,-0.565,
104,-1.095,-0.585,
105,-1.06,-0.605,
106,-1.1,-0.62,
107,-1.18,-0.61,
108,-1.23,-0.595,
109,-1.21,-0.585,
110,-1.095,-0.6,
111,-0.985,-0.635,
112,-0.96,-0.67,
113,-0.995,-0.71,
114,-1.035,-0.705,
115,-1.07,-0.72,
116,-1.08,-0.705,
117,-1.04,-0.72,
118,-1.015,-0.755,
119,-0.995,-0.775,
120,-1.01,-0.785,
121,-1.045,-0.8,
122,-1.085,-0.785,
123,-1.115,-0.77,
124,-1.105,-0.775,
125,-1.105,-0.785,
126,-1.125,-0.83,
127,-1.14,-0.885,
128,-1.175,-0.935,
129,-1.185,-0.97,
130,-1.175,-0.995,
131,-1.185,-0.99,
132,-1.205,-0.99,
133,-1.2,-0.975,
134,-1.205,-0.965,
135,-1.2,-0.96,
136,-1.165,-0.96,
137,-1.13,-0.97,
138,-1.135,-0.985,
139,-1.15,-1.0,
140,-1.21,-1.05,
141,-1.225,-1.04,
142,-1.205,-1.06,
143,-1.215,-1.055,
144,-1.23,-1.045,
145,-1.265,-1.065,
146,-1.26,-1.055,
147,-1.21,-1.05,
148,-1.15,-1.055,
149,-1.15,-1.08,
150,-1.175,-1.125,
151,-1.205,-1.145,
152,-1.25,-1.165,
153,-1.32,-1.16,
154,-1.395,-1.15,
155,-1.47,-1.14,
156,-1.495,-1.15,
157,-1.485,-1.16,
158,-1.43,-1.12,
159,-1.375,-1.095,
160,-1.335,-1.075,
161,-1.275,-1.03,
162,-1.21,-0.985,
163,-1.155,-0.975,
164,-1.16,-0.965,
165,-1.215,-0.96,
166,-1.27,-0.975,
167,-1.3,-0.975,
168,-1.29,-0.98,
169,-1.26,-0.98,
170,-1.215,-0.975,
171,-1.17,-0.965,
172,-1.135,-0.955,
173,-1.09,-0.935,
174,-1.065,-0.93,
175,-1.04,-0.925,
176,-1.035,-0.93,
177,-1.025,-0.925,
178,-1.055,-0.9,
179,-1.07,-0.885,
180,-1.07,-0.86,
181,-1.04,-0.845,
182,-0.99,-0.825,
183,-0.96,-0.81,
184,-0.92,-0.82,
185,-0.885,-0.83,
186,-0.875,-0.83,
187,-0.89,-0.83,
188,-0.89,-0.83,
189,-0.915,-0.82,
190,-0.965,-0.79,
191,-1.005,-0.765,
192,-1.035,-0.725,
193,-1.04,-0.72,
194,-0.975,-0.7,
195,-0.905,-0.69,
196,-0.885,-0.69,
197,-0.85,-0.7,
198,-0.855,-0.7,
199,-0.905,-0.705,
200,-0.92,-0.705,
201,-0.955,-0.695,
202,-0.98,-0.68,
