,MLII,V1,symbol
0,-0.995,-0.47,
1,-0.995,-0.47,
2,-0.995,-0.47,
3,-0.995,-0.47,
4,-0.995,-0.47,
5,-0.995,-0.47,
6,-0.995,-0.47,
7,-1.015,-0.47,
8,-0.985,-0.455,
9,-0.985,-0.45,
10,-0.97,-0.445,
11,-0.975,-0.41,
12,-0.97,-0.425,
13,-0.99,-0.415,
14,-1.0,-0.42,
15,-1.02,-0.425,
16,-1.025,-0.445,
17,-1.03,-0.45,
18,-1.045,-0.455,
19,-1.025,-0.445,
20,-1.035,-0.425,
21,-1.015,-0.405,
22,-1.015,-0.4,
23,-0.995,-0.385,
24,-0.99,-0.38,
25,-0.99,-0.385,
26,-0.995,-0.385,
27,-1.005,-0.405,
28,-1.005,-0.4,
29,-1.015,-0.415,
30,-1.01,-0.41,
31,-0.99,-0.405,
32,-1.02,-0.4,+
33,-1.01,-0.38,
34,-1.015,-0.39,
35,-1.0,-0.37,
36,-0.99,-0.375,
37,-0.995,-0.385,
38,-1.01,-0.395,
39,-1.005,-0.415,
40,-1.015,-0.42,
41,-0.995,-0.41,
42,-1.005,-0.415,
43,-1.005,-0.42,
44,-0.985,-0.41,
45,-0.985,-0.37,
46,-0.98,-0.365,
47,-0.96,-0.35,
48,-0.94,-0.37,
49,-0.96,-0.37,
50,-0.94,-0.385,
51,-0.945,-0.38,
52,-0.945,-0.39,
53,-0.94,-0.385,
54,-0.95,-0.405,
55,-0.935,-0.38,
56,-0.915,-0.385,
57,-0.905,-0.37,
58,-0.89,-0.37,
59,-0.875,-0.36,
60,-0.86,-0.38,
61,-0.865,-0.385,
62,-0.86,-0.385,
63,-0.845,-0.38,
64,-0.85,-0.41,
65,-0.85,-0.385,
66,-0.84,-0.375,
67,-0.82,-0.39,
68,-0.805,-0.365,
69,-0.775,-0.35,
70,-0.755,-0.35,
71,-0.725,-0.325,
72,-0.705,-0.335,
73,-0.685,-0.33,
74,-0.67,-0.355,
75,-0.67,-0.365,
76,-0.66,-0.365,
77,-0.65,-0.365,
78,-0.63,-0.375,
79,-0.605,-0.385,
80,-0.6,-0.38,
81,-0.56,-0.365,
82,-0.53,-0.35,
83,-0.52,-0.355,
84,-0.495,-0.36,
85,-0.475,-0.36,
86,-0.47,-0.37,
87,-0.45,-0.4,
88,-0.45,-0.405,
89,-0.445,-0.4,
90,-0.435,-0.41,
91,-0.425,-0.4,
92,-0.415,-0.4,
93,-0.385,-0.38,
94,-0.37,-0.38,
95,-0.365,-0.365,
96,-0.365,-0.36,
97,-0.35,-0.385,
98,-0.37,-0.395,
99,-0.395,-0.405,
100,-0.42,-0.415,
101,-0.445,-0.41,
102,-0.47,-0.41,
103,-0.49,-0.405,
104,-0.525,-0.38,
105,-0.55,-0.38,
106,-0.555,-0.375,
107,-0.59,-0.385,
108,-0.615,-0.37,
109,-0.65,-0.36,
110,-0.685,-0.37,
111,-0.74,-0.365,
